id,amount,credit_debit,description
b3e7646f-f9a5-423a-a521-73d547ca4b4e,24934,FALSE,Aliquam quis turpis eget elit sodales scelerisque.
0c720c50-c501-4b88-bef3-f2e0cb8d7653,28565,FALSE,Nunc nisl.
c852216f-ab6e-4177-b82d-aec60667236b,24256,FALSE,Nam dui.
b895a577-96b9-4fce-adab-9356b22e8480,34413,FALSE,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
b275b933-27df-4198-a693-51afd49f8eb5,26529,FALSE,Integer ac leo.
42a9581a-a907-4153-ae2e-eb7d5fece555,31839,FALSE,Praesent blandit lacinia erat.
5666c448-cf59-4386-8d48-3b0e2ba43253,15743,FALSE,Donec ut mauris eget massa tempor convallis.
296c5cf5-0a07-495c-be64-754b1243117f,42902,FALSE,Integer a nibh.
05c06e24-7f09-4c13-8dba-333d754210e1,16267,FALSE,Vivamus vel nulla eget eros elementum pellentesque.
7e126caf-2a47-4c15-8476-a908262a8bd1,27308,FALSE,Vestibulum rutrum rutrum neque.
9327a5a2-cde6-467a-b507-97b9d6b1e9b4,41262,FALSE,Donec ut mauris eget massa tempor convallis.
8de9d434-b28d-4339-af0a-c2a7214fdbe9,5464,FALSE,Morbi quis tortor id nulla ultrices aliquet.
9316fca6-7f8c-48d1-976b-1e43ef9db7c1,3419,FALSE,Integer tincidunt ante vel ipsum.
db7a8755-a250-450b-9e8a-0abc5eeeaceb,33782,FALSE,Sed accumsan felis.
93b1ce25-2043-4cd6-85d0-5abff784a20f,20009,FALSE,Nulla nisl.
725c4425-fff0-4548-9823-d86b656c00e1,45667,FALSE,Duis aliquam convallis nunc.
aaf08b29-22af-4a37-ba9c-623f4929196d,1346,FALSE,Phasellus in felis.
4b514c2c-8f0c-4cb7-b12a-23f45ec48188,30075,FALSE,Morbi non lectus.
d2966e98-257d-4ab5-b607-fedae2211a86,49880,FALSE,Praesent lectus.
bac5c648-962f-43b3-9191-1e3e2f81f472,33855,FALSE,Donec posuere metus vitae ipsum.
734ef444-c6d0-4dd5-90e7-6657043f6452,49358,FALSE,Nulla tellus.
b076fce1-14c3-4021-9ca8-0aacd21acd8a,20185,FALSE,Praesent id massa id nisl venenatis lacinia.
e7dc6312-8875-469a-b42e-bedf0d2c8744,36966,FALSE,Cras non velit nec nisi vulputate nonummy.
7b8a7899-4472-41a7-b001-e563dfe8c7fa,3236,FALSE,Sed vel enim sit amet nunc viverra dapibus.
f4dab4ab-bd2b-4f63-ac1e-e04165d572ed,47202,FALSE,Integer tincidunt ante vel ipsum.
dff20cf8-381e-459d-b4bc-518a13853043,32425,FALSE,Vivamus tortor.
421253e9-3364-4ce6-a7bf-1f2b7e0068a6,37070,FALSE,Nulla tellus.
cc4eaa95-7eda-41eb-93f5-97800e0ffd3c,26849,FALSE,In congue.
874bcc6a-da57-4d57-9620-0c1a3c020536,33232,FALSE,Pellentesque at nulla.
bc089426-695a-4870-9171-9599f057e4b9,20850,FALSE,Fusce posuere felis sed lacus.
24e7ab2d-9852-4e84-a9a8-d875d07e252d,24193,FALSE,Nulla tempus.
5ac134ee-3500-47fc-b11d-0f94e57adb29,31354,FALSE,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
7cdb20b5-262c-4445-9191-d745666e5360,32908,FALSE,Mauris lacinia sapien quis libero.
f88ad4f8-54ad-4d9a-a596-321e51325219,7733,FALSE,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
e73105f4-467d-461b-81d6-729798c448cb,24267,FALSE,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
439adf5f-9fb0-4415-93ce-6ec7eced225d,14548,FALSE,Nam dui.
44e02132-7f79-4bb9-8855-e4c50da2a199,13204,FALSE,In hac habitasse platea dictumst.
4e269054-6874-45a0-9f30-be5ae80a6fb0,42917,FALSE,Praesent lectus.
55a95ad0-1e11-4ec6-8417-a38417cb2fb0,24187,FALSE,Integer ac leo.
87cba5e5-72cb-45e2-bb8c-6a317c2914b2,5734,FALSE,Proin interdum mauris non ligula pellentesque ultrices.
27e9d025-a2e8-4aaf-aebc-e5a7ee4d577c,21572,FALSE,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.
66bb0376-afaa-42c2-a4d4-f8504a35e713,7311,FALSE,Donec posuere metus vitae ipsum.
2fc79f9e-d72a-48e8-a0f4-9ca082dd0160,15283,FALSE,Nulla ut erat id mauris vulputate elementum.
6d3fe768-de82-490f-93ee-1ef80ac61841,46362,FALSE,Nulla suscipit ligula in lacus.
2db829f6-3b2e-4994-b76a-153aa082caa5,43743,FALSE,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
12838bcf-20d7-46f8-b6e8-18b05b555107,32147,FALSE,Nulla tellus.
cb1d62c2-6cd5-429b-b034-7ef7aae24f6a,10256,FALSE,Duis consequat dui nec nisi volutpat eleifend.
a17c6441-5854-435f-893a-989ca8c87ba3,26186,FALSE,Mauris ullamcorper purus sit amet nulla.
d2c202c6-2147-411a-82a3-9d550d62201b,9379,FALSE,Integer tincidunt ante vel ipsum.
1766d238-6809-4dc5-9674-ac124df98198,12382,FALSE,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
e308f62d-94a9-4871-949f-266580f8de9d,32383,FALSE,Donec ut dolor.
9ffaacdc-0e26-4e36-a32f-81f6d3ac8205,36391,FALSE,Nunc rhoncus dui vel sem.
97ec308f-3223-437d-a0d8-df8b35ad7d4f,1510,FALSE,Nulla justo.
20c00085-af99-4b4c-a231-430bef85cbdb,4838,FALSE,Phasellus sit amet erat.
60fffcd4-d90c-4182-992c-58059ff88a05,30671,FALSE,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
7eb9383f-8a4c-4ec7-a00d-efb869e47adf,21829,FALSE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
cfff3f5a-0f93-420f-b369-9219f91b39c2,40365,FALSE,Suspendisse accumsan tortor quis turpis.
48d907d5-d8e7-4d82-ae56-4ad1e66b3c64,21770,FALSE,Aliquam sit amet diam in magna bibendum imperdiet.
daf057e1-f108-46c4-b340-87a0db6daef1,20523,FALSE,Morbi a ipsum.
b48eff51-eda1-4686-b689-edcd545b1abf,20008,FALSE,Nulla ut erat id mauris vulputate elementum.
bfbc0517-b1da-4af0-af9b-30255bb0d033,47255,FALSE,Nam tristique tortor eu pede.
ea4d7f76-04c4-48f6-ae44-06be547db3dc,20121,FALSE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
33678ada-e876-40aa-96c2-8c2d469cdd77,41250,FALSE,Praesent blandit lacinia erat.
6cba37ed-a878-4118-aa7a-4ecac9d09508,5645,FALSE,Curabitur at ipsum ac tellus semper interdum.
1d1c1c3d-ab46-4bfe-b781-87c156c4ccfe,41729,FALSE,Suspendisse accumsan tortor quis turpis.
6bce455c-b574-4c67-b8fd-0589aafe08c1,45123,FALSE,Sed accumsan felis.
72aea6d7-6c15-484d-b176-e2664bc3dd9b,49868,FALSE,Nulla nisl.
9bc9295b-da12-4548-afa7-5d75e5203511,40182,FALSE,Pellentesque eget nunc.
7902b04d-c67e-4d1c-9c86-9a914f0af051,34901,FALSE,Morbi non lectus.
27648ebd-5237-4f5a-9d9e-87e5d8009982,44252,FALSE,Curabitur convallis.
d399c631-3cd5-4dfa-934b-393a33b6b524,5767,FALSE,Vivamus in felis eu sapien cursus vestibulum.
a58d1b81-ee0e-45a8-b88b-6ecc2e22d5f4,46513,TRUE,Ut tellus.
30ca2e20-9d09-42a2-b276-59cc8f143c05,49946,FALSE,Morbi quis tortor id nulla ultrices aliquet.
6ce670bb-609d-4a81-b394-208ac810a15c,11565,TRUE,Mauris lacinia sapien quis libero.
3dfd1247-9833-4cc5-b9a9-42469e8782a3,47524,FALSE,Maecenas pulvinar lobortis est.
e342c818-3509-4efd-b6e6-950aa16f0856,10231,FALSE,Vivamus vel nulla eget eros elementum pellentesque.
ac633f1b-44b8-4bf6-989a-9b441445ac5e,37922,TRUE,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
0f4cbe1f-ea2a-421b-9193-7ead6381100f,26642,FALSE,Vestibulum ac est lacinia nisi venenatis tristique.
138b84c3-d014-4bf3-9761-4f121a10160b,22280,FALSE,Nullam sit amet turpis elementum ligula vehicula consequat.
4ea67cfb-c4ea-44b5-8b93-34c0f659cfbb,7145,FALSE,Mauris ullamcorper purus sit amet nulla.
cd04de89-61e5-4fff-b635-d7c27919f36e,41881,FALSE,Nulla ut erat id mauris vulputate elementum.
1146fe6d-698e-4311-9778-a477c2628359,5935,TRUE,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
9a71eee2-e9b3-4086-80ba-5121d15cd585,1824,FALSE,Aenean fermentum.
e583600f-a283-4a00-b67c-5bac7bf206f8,45977,TRUE,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
106487e8-6d8b-4681-b918-05e017252ab9,8370,TRUE,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
2023fac1-87b2-4103-bbc3-e47087552ab2,20104,TRUE,Etiam faucibus cursus urna.
f48e741e-4b67-41e0-9ff7-fbf9f3bb3d17,40057,FALSE,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
4ccd30a4-52b6-4d94-8bca-48e6b59c202a,30794,FALSE,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
c93f116e-4e57-4672-8958-5f8364838658,46978,FALSE,In quis justo.
bbc1b2c0-fff5-4cb0-ac23-d569fd9a4a06,20540,FALSE,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
6da23283-5932-4b33-86ea-6f3fad708c0a,22357,TRUE,Maecenas rhoncus aliquam lacus.
26219ecc-ec0b-417b-aa45-8101772f719d,31203,FALSE,Nulla mollis molestie lorem.
561688a3-8547-4e75-9643-f77044473c9a,6546,TRUE,Maecenas tincidunt lacus at velit.
3c872b96-08c8-445d-9ff6-dd4903fd6650,4550,TRUE,Phasellus in felis.
816004f0-5c33-43cb-ba64-028bc9d07304,5155,FALSE,Suspendisse ornare consequat lectus.
bb3218ad-132d-43fb-bc53-b4ae45c6850b,30767,TRUE,Integer ac neque.
a93aab3c-c35a-4f8a-8511-0576b0ae1321,43424,FALSE,Donec quis orci eget orci vehicula condimentum.
595b5e71-5e71-4309-b5d5-3e4670ce6faa,17352,TRUE,Etiam pretium iaculis justo.
b903af40-dad9-4360-b393-af0a5332a6a7,30250,TRUE,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
38158fa5-933a-409e-b0db-917af10e55a7,18224,FALSE,Vivamus vestibulum sagittis sapien.
38783b82-66ad-408b-9592-4e4b7d3ee7c3,36789,TRUE,Duis at velit eu est congue elementum.
306f5467-3135-4826-9e8d-dbe910bcc3ce,47199,FALSE,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
3544df51-9d57-4ac0-98c2-e7a0052c4003,35566,TRUE,Sed sagittis.
66b7326d-7eb8-4c22-9f18-f136ae4daf1d,40636,FALSE,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
bb349d8b-2eea-4c09-96ed-8841c5b3cfbf,28653,TRUE,Nam dui.
753d6006-62e6-426e-a8f7-e42c23fd3fa1,34750,TRUE,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
2f56abec-6999-42bd-871a-39df70641cd1,21375,FALSE,Phasellus sit amet erat.
6f20f61f-1bb7-422a-a14d-599caed209f7,2944,TRUE,In congue.
1116edb6-0cd8-4cf8-afd1-85951dd5b999,21845,FALSE,Vestibulum rutrum rutrum neque.
26139cbe-cf15-4079-8e7e-4dd2ec364dc7,2500,TRUE,Nulla ac enim.
c357d184-0e5e-4df2-81ae-dd928c013a80,14999,TRUE,In hac habitasse platea dictumst.
10aa64e9-c04f-40ea-bdb7-95f7cbe6a501,11393,TRUE,Morbi vel lectus in quam fringilla rhoncus.
7a3207c3-430a-4d35-964b-b4f3d2cdf7bb,21970,FALSE,In blandit ultrices enim.
08bb03e3-1b85-45aa-9798-3c5d2f0a57d1,39886,FALSE,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
d138e812-b0cc-48c7-96dc-0ddd3a23b742,23767,TRUE,Duis ac nibh.
8d6e0d5d-f514-45a1-a22b-9cb38c13b9cc,19617,FALSE,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
4685258e-cc02-4e80-b141-07e6c2664058,43394,TRUE,Vivamus in felis eu sapien cursus vestibulum.
1a2b8430-9be1-43b6-9e43-6f16c790cbb9,10033,FALSE,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
ef8f0cf3-bf98-4528-8f90-db97d360a021,49380,TRUE,Integer ac neque.
3ac775a5-cf21-474a-bfc1-e55d39aa6a2f,32648,FALSE,Nulla tempus.
ceec7a02-6fe1-448e-b308-1c97c7d13922,27079,TRUE,Praesent blandit lacinia erat.
bd203ec1-5054-44e1-9160-0c7c290d533d,14028,FALSE,Donec ut dolor.
fc8e118e-6bb1-42f7-8749-cec55a51048f,1479,TRUE,Nunc nisl.
b10970db-13fc-47d6-9fd0-5bc80e6d5528,31653,FALSE,Cras pellentesque volutpat dui.
46b55543-7dbe-4963-b6f7-7b8ab47e19ca,48263,TRUE,Etiam pretium iaculis justo.
c8b33ac7-cbe1-424b-8ca6-3bd6c1078eb7,45665,TRUE,Quisque porta volutpat erat.
cee5b355-736c-4de6-b1ff-1b3ddb77bf72,36421,FALSE,Etiam faucibus cursus urna.
a4794ad0-fbfa-45f5-8fb8-efece58c0d08,27440,TRUE,Proin at turpis a pede posuere nonummy.
cf419543-3a92-4cbe-92eb-8b54fe12b5cb,22689,TRUE,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
f8dc97d4-4dd5-4f8f-9004-052d0d8ba9b6,37287,FALSE,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
656f5a75-e8a4-4ab3-8094-72450bd82bde,37696,TRUE,Nullam varius.
5a32fafd-1fb7-4613-be5f-6e9d093c8e42,33999,FALSE,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
e2a569ff-f56d-4c6c-9fff-7ead50ecd7e7,31416,FALSE,Suspendisse potenti.
ef065094-3a0c-4051-9280-222a9e00f561,868,TRUE,Nullam molestie nibh in lectus.
af5f822f-8eef-40a0-8f55-e7ed06799480,17077,FALSE,Aliquam erat volutpat.
42f1119e-1c1f-4f4d-944f-a7c0a6706578,32756,TRUE,Nulla tellus.
a6a437a5-0f81-4996-8bc3-6d2548359ddf,41423,FALSE,Duis aliquam convallis nunc.
6f1a96ee-e568-4e65-b446-41161463c5ee,32687,TRUE,Nunc nisl.
2f52c344-80b1-4792-9658-11c9db0bc307,37083,FALSE,Fusce posuere felis sed lacus.
a061a20b-5449-4657-b43e-eac8a6599819,40743,TRUE,Nam tristique tortor eu pede.
9306f519-aef2-43e8-bc8e-f33acb9991c8,16717,FALSE,Nulla ac enim.
34a24388-f0f8-4a70-a5c4-f438b05bf4e9,34815,TRUE,Cras non velit nec nisi vulputate nonummy.
22b022f8-d3c5-4204-a4db-657479fb5a98,39177,FALSE,Integer non velit.
4ac591e3-0b80-44ea-8280-2a1e7118d692,20960,FALSE,Fusce consequat.
6438a36a-2fe7-413a-814f-657b54dfc065,10434,TRUE,Morbi quis tortor id nulla ultrices aliquet.
664e801e-eae0-4ee3-b15e-9893f96fbf70,10395,FALSE,Pellentesque at nulla.
5feb1ab1-d433-424b-973d-4946448763c1,16477,TRUE,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
973624c8-63be-4423-849e-5f3971f69237,6175,TRUE,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
095d2976-545a-4417-b321-0aedbfa40e6c,35416,TRUE,Suspendisse potenti.
6e00ec4c-929f-4ac7-8048-f797c2b39988,42573,TRUE,Nunc rhoncus dui vel sem.
cfa6661e-ad24-4e1f-97b7-901501949345,40276,TRUE,Aenean sit amet justo.
1c1fe0d9-52ec-4c0e-996e-20ae676642a5,49992,FALSE,Praesent lectus.
acb9cf0e-1fc9-493b-8b69-d3003feccd82,10754,TRUE,Integer non velit.
07d4ba32-0105-4c51-a864-0b22af7bca7c,24828,TRUE,Nam nulla.
68d617cf-6fc8-4e2f-a779-9807441314a9,48850,TRUE,Duis aliquam convallis nunc.
bfed5c3d-994c-4239-938e-fb3241824117,29302,TRUE,In congue.
032e1172-df13-41b5-887d-cfacdf3e80ea,48583,TRUE,Aliquam non mauris.
4f7cf3e1-08cf-41aa-a6f9-9f00f25479e8,5869,FALSE,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
468056d6-bebe-42be-8053-77eeeb2c5afe,38863,TRUE,Suspendisse ornare consequat lectus.
82a300f7-839c-439e-8768-11e90b2ffc30,41719,FALSE,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
5cd3c37e-e200-4843-9add-e5710d3409cf,13089,TRUE,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
52bb25cf-d7d6-49d5-8ed5-659a7507e4c9,46577,FALSE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
4dda70b5-debb-438c-8c32-5223c07b1ae1,8388,TRUE,Suspendisse ornare consequat lectus.
d7c05c36-59e1-46ff-bc08-08b44e188421,5137,FALSE,In hac habitasse platea dictumst.
d6bd757e-cf02-4039-8175-a89663566303,10481,TRUE,Pellentesque at nulla.
c0eb9f40-cdef-4477-9087-64ed9565dd6d,42695,TRUE,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
ed41ba25-d149-42d2-9366-1646750ac6ac,29902,FALSE,Donec dapibus.
47c3412d-8da6-4903-a1ea-424bb6ec57e4,14036,TRUE,Aliquam non mauris.
66ce1a5b-0a3b-4c4c-9adb-50f0f35b1fc7,49144,TRUE,Maecenas pulvinar lobortis est.
69580bc8-010b-41e4-bb57-7714e53dda24,5747,FALSE,Donec vitae nisi.
d4579ef4-9f6f-4b1c-91e2-3fa07eb00f7b,38931,TRUE,Nunc purus.
4e4d14ff-15d7-4177-965c-0d3c0638abeb,21708,FALSE,Aenean auctor gravida sem.
